Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
2004,1,1,0,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,1,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,2,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,3,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,4,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,5,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,6,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,7,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,8,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,9,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,10,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,11,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,12,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,13,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,14,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,15,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,16,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,17,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,18,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,19,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,20,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,21,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,22,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
2004,1,1,23,4.1,63.7,25.7,17.8,15.1,917,0,6.9,2.5
